ProductID,Category,Brand,Quantity,Price,Warehouse,Model
9099,Monitor,Asus,77,857.92,Lyon,Model-469
9100,Desktop,Lenovo,26,877.81,Lyon,Model-228
9101,Monitor,Lenovo,10,103.2,Lyon,Model-368
9102,Monitor,Logitech,22,752.37,Lyon,Model-119
9103,Laptop,Logitech,31,589.32,Marseille,Model-129
9104,Monitor,HP,147,1474.8,Lyon,Model-371
9105,Accessory,Dell,182,734.52,Marseille,Model-443
9106,Laptop,Logitech,125,1038.82,Paris,Model-371
9107,Monitor,HP,177,1009.49,Marseille,Model-385
9108,Laptop,Asus,199,858.86,Marseille,Model-54
9109,Desktop,Acer,73,170.83,Marseille,Model-34
9110,Accessory,Acer,74,1444.04,Lyon,Model-118
9111,Desktop,Logitech,63,751.16,Paris,Model-21
9112,Laptop,Logitech,153,1030.84,Lyon,Model-489
9113,Laptop,Samsung,165,1359.01,Paris,Model-111
9114,Laptop,Dell,171,793.43,Lyon,Model-322
9115,Monitor,Logitech,29,1078.85,Marseille,Model-303
9116,Monitor,HP,157,348.01,Paris,Model-477
9117,Monitor,HP,190,790.39,Lyon,Model-71
9118,Laptop,Acer,157,1492.82,Marseille,Model-436
9119,Accessory,Dell,167,237.99,Marseille,Model-71
9120,Laptop,Lenovo,67,428.91,Paris,Model-95
9121,Monitor,Dell,147,422.79,Lyon,Model-486
9122,Laptop,HP,17,1279.12,Marseille,Model-406
9123,Laptop,Acer,74,900.15,Marseille,Model-476
9124,Desktop,Acer,74,1482.47,Paris,Model-136
9125,Desktop,HP,176,341.24,Paris,Model-493
9126,Accessory,Logitech,104,61.25,Marseille,Model-71
9127,Desktop,HP,57,1014.72,Paris,Model-247
9128,Monitor,Acer,43,457.92,Lyon,Model-87
9129,Accessory,HP,59,517.29,Lyon,Model-385
9130,Monitor,Dell,74,1277.06,Marseille,Model-329
9131,Accessory,Dell,171,90.74,Paris,Model-270
9132,Accessory,Asus,26,379.6,Paris,Model-175
9133,Monitor,Asus,198,149.52,Paris,Model-370
9134,Desktop,HP,74,1346.88,Paris,Model-453
9135,Monitor,Acer,75,524.83,Paris,Model-40
9136,Monitor,Dell,88,159.42,Paris,Model-202
9137,Laptop,Lenovo,54,78.49,Lyon,Model-153
9138,Laptop,Lenovo,122,1277.4,Lyon,Model-343
9139,Desktop,Asus,14,1049.11,Paris,Model-364
9140,Laptop,Lenovo,164,1304.24,Paris,Model-27
9141,Laptop,Asus,115,479.24,Lyon,Model-170
9142,Accessory,Logitech,193,1297.63,Marseille,Model-227
9143,Monitor,Lenovo,14,1165.48,Paris,Model-131
9144,Accessory,Dell,196,1272.33,Paris,Model-259
9145,Monitor,HP,92,986.56,Paris,Model-145
9146,Desktop,Lenovo,133,1479.23,Paris,Model-69
9147,Monitor,Logitech,125,1332.78,Paris,Model-109
9148,Laptop,Asus,143,1023.67,Paris,Model-259
9149,Monitor,Lenovo,183,263.97,Paris,Model-312
9150,Desktop,Lenovo,28,247.72,Marseille,Model-154
9151,Laptop,Logitech,149,444.98,Marseille,Model-399
9152,Desktop,Lenovo,152,670.39,Lyon,Model-280
9153,Monitor,Lenovo,134,508.59,Lyon,Model-282
9154,Monitor,HP,84,88.15,Lyon,Model-378
9155,Laptop,Lenovo,188,251.91,Marseille,Model-84
9156,Accessory,Dell,49,267.69,Lyon,Model-319
9157,Laptop,Asus,13,725.51,Lyon,Model-398
9158,Laptop,Acer,93,1234.96,Lyon,Model-129
9159,Laptop,Samsung,43,1258.59,Paris,Model-178
9160,Accessory,HP,109,809.25,Marseille,Model-284
9161,Accessory,Asus,23,103.54,Paris,Model-298
9162,Laptop,Asus,41,922.12,Marseille,Model-418
9163,Monitor,Logitech,143,261.89,Marseille,Model-287
9164,Laptop,HP,159,624.75,Paris,Model-293
9165,Laptop,Lenovo,11,526.36,Paris,Model-197
9166,Laptop,HP,78,1133.99,Marseille,Model-463
9167,Desktop,Acer,162,49.74,Paris,Model-416
9168,Laptop,Acer,55,82.42,Marseille,Model-303
9169,Accessory,Asus,66,441.07,Paris,Model-418
9170,Monitor,Acer,149,1079.62,Lyon,Model-417
9171,Accessory,Dell,198,50.26,Marseille,Model-288
9172,Monitor,Samsung,127,436.93,Marseille,Model-311
9173,Desktop,HP,16,482.22,Paris,Model-228
9174,Monitor,Acer,198,210.17,Paris,Model-136
9175,Monitor,Lenovo,153,323.02,Lyon,Model-461
9176,Laptop,Acer,143,1000.88,Paris,Model-106
9177,Desktop,Dell,81,289.11,Paris,Model-198
9178,Accessory,Dell,186,492.87,Paris,Model-94
9179,Desktop,Acer,21,191.72,Lyon,Model-135
9180,Accessory,Samsung,117,891.78,Lyon,Model-335
9181,Desktop,Asus,144,383.63,Marseille,Model-487
9182,Monitor,Logitech,50,657.89,Lyon,Model-140
9183,Accessory,HP,156,123.27,Paris,Model-410
9184,Monitor,Samsung,55,187.79,Marseille,Model-312
9185,Laptop,Lenovo,32,1381.3,Marseille,Model-81
9186,Monitor,Samsung,30,1058.09,Lyon,Model-236
9187,Monitor,Dell,72,800.14,Lyon,Model-238
9188,Monitor,Samsung,50,341.86,Paris,Model-19
9189,Monitor,Lenovo,169,1113.57,Marseille,Model-229
9190,Monitor,Acer,16,778.62,Lyon,Model-33
9191,Accessory,Lenovo,137,194.39,Paris,Model-433
9192,Laptop,Acer,23,259.5,Lyon,Model-297
9193,Accessory,Asus,141,872.44,Marseille,Model-379
9194,Monitor,Lenovo,77,1442.11,Marseille,Model-224
9195,Laptop,HP,133,1462.15,Marseille,Model-66
9196,Monitor,HP,33,424.06,Paris,Model-428
9197,Laptop,Acer,22,479.72,Lyon,Model-462
9198,Laptop,Acer,170,302.21,Paris,Model-80
9199,Desktop,Asus,34,384.24,Paris,Model-221
9200,Accessory,Asus,58,1492.15,Paris,Model-277
9201,Desktop,HP,105,829.33,Paris,Model-420
9202,Desktop,Dell,111,100.5,Lyon,Model-88
9203,Monitor,Samsung,91,241.16,Marseille,Model-412
9204,Desktop,HP,79,687.46,Paris,Model-316
9205,Desktop,Dell,20,1275.16,Paris,Model-149
9206,Monitor,Samsung,150,533.52,Paris,Model-428
9207,Laptop,Acer,181,703.68,Paris,Model-395
9208,Desktop,Logitech,58,744.26,Paris,Model-158
9209,Desktop,Dell,196,224.37,Marseille,Model-56
9210,Accessory,Asus,173,1410.28,Lyon,Model-288
9211,Monitor,Acer,82,1119.0,Marseille,Model-164
9212,Desktop,Dell,197,1289.29,Paris,Model-428
9213,Accessory,Lenovo,153,179.51,Paris,Model-432
9214,Desktop,Logitech,34,560.02,Lyon,Model-235
9215,Monitor,Acer,47,114.13,Marseille,Model-490
9216,Laptop,Lenovo,145,85.7,Marseille,Model-162
9217,Desktop,Asus,103,1003.0,Marseille,Model-230
9218,Monitor,Lenovo,20,975.47,Lyon,Model-374
9219,Monitor,Dell,77,343.01,Lyon,Model-202
9220,Accessory,Samsung,188,198.98,Paris,Model-35
9221,Desktop,Dell,81,940.53,Marseille,Model-82
9222,Desktop,HP,136,1258.44,Marseille,Model-277
9223,Accessory,Acer,157,670.43,Lyon,Model-43
9224,Accessory,Samsung,148,1017.61,Paris,Model-92
9225,Desktop,HP,68,1368.54,Marseille,Model-285
9226,Accessory,Dell,116,1005.23,Paris,Model-188
9227,Monitor,Logitech,188,650.77,Lyon,Model-82
9228,Desktop,Dell,140,1185.66,Marseille,Model-26
9229,Monitor,Samsung,27,260.69,Marseille,Model-219
9230,Desktop,Dell,177,497.01,Paris,Model-179
9231,Accessory,HP,113,806.82,Marseille,Model-1
9232,Laptop,HP,88,657.69,Marseille,Model-258
9233,Desktop,Lenovo,141,779.03,Paris,Model-303
9234,Laptop,HP,30,1412.65,Lyon,Model-477
9235,Monitor,Lenovo,57,1355.31,Lyon,Model-99
9236,Monitor,HP,53,1494.41,Paris,Model-325
9237,Monitor,Asus,136,1089.25,Paris,Model-119
9238,Monitor,Samsung,122,885.28,Marseille,Model-225
9239,Laptop,Lenovo,181,1365.82,Marseille,Model-14
9240,Monitor,Acer,50,587.44,Marseille,Model-494
9241,Desktop,Lenovo,81,1017.0,Marseille,Model-451
9242,Accessory,HP,160,1263.43,Lyon,Model-318
9243,Monitor,Asus,153,939.57,Paris,Model-274
9244,Desktop,Samsung,41,872.57,Marseille,Model-439
9245,Desktop,Logitech,51,1401.33,Paris,Model-231
9246,Monitor,Asus,196,313.15,Paris,Model-135
9247,Accessory,Asus,187,848.8,Marseille,Model-160
9248,Desktop,Samsung,157,459.42,Marseille,Model-487
9249,Laptop,Lenovo,182,192.96,Paris,Model-288
9250,Monitor,HP,128,295.48,Marseille,Model-295
9251,Desktop,Lenovo,148,946.36,Lyon,Model-287
9252,Accessory,Acer,117,728.72,Paris,Model-171
9253,Desktop,Acer,138,1380.17,Paris,Model-84
9254,Desktop,Lenovo,189,462.95,Lyon,Model-468
9255,Laptop,Samsung,87,697.4,Paris,Model-479
9256,Monitor,Lenovo,22,774.28,Marseille,Model-151
9257,Monitor,Acer,181,793.57,Marseille,Model-448
9258,Laptop,Asus,130,988.28,Marseille,Model-381
9259,Desktop,HP,18,626.33,Paris,Model-227
9260,Accessory,Dell,35,424.58,Marseille,Model-36
9261,Monitor,Samsung,177,271.68,Marseille,Model-243
9262,Laptop,Dell,143,759.62,Marseille,Model-91
9263,Accessory,Acer,87,361.76,Lyon,Model-148
9264,Monitor,HP,29,825.07,Lyon,Model-4
9265,Monitor,HP,187,408.45,Lyon,Model-136
9266,Monitor,Asus,92,168.8,Marseille,Model-142
9267,Laptop,Asus,55,474.22,Marseille,Model-199
9268,Accessory,Asus,192,865.79,Lyon,Model-153
9269,Laptop,Lenovo,200,1193.38,Marseille,Model-177
9270,Accessory,Dell,38,505.45,Lyon,Model-114
9271,Desktop,Samsung,69,396.18,Paris,Model-490
9272,Monitor,Lenovo,64,1406.25,Lyon,Model-429
9273,Monitor,Acer,125,1314.21,Lyon,Model-315
9274,Monitor,Samsung,50,1392.36,Lyon,Model-311
9275,Laptop,HP,103,1493.26,Marseille,Model-60
9276,Accessory,Acer,133,696.06,Marseille,Model-498
9277,Desktop,Logitech,125,748.58,Lyon,Model-338
9278,Accessory,Acer,165,1112.02,Marseille,Model-379
9279,Desktop,Logitech,154,317.47,Paris,Model-325
9280,Monitor,Lenovo,42,987.56,Paris,Model-168
9281,Desktop,Samsung,43,294.16,Paris,Model-427
9282,Accessory,Acer,102,251.14,Marseille,Model-126
9283,Laptop,Lenovo,178,459.91,Lyon,Model-249
9284,Accessory,Acer,51,163.36,Lyon,Model-171
9285,Desktop,Samsung,182,1265.7,Marseille,Model-87
9286,Desktop,Lenovo,102,1240.17,Paris,Model-292
9287,Laptop,Lenovo,158,1497.56,Marseille,Model-356
9288,Monitor,HP,23,217.62,Marseille,Model-178
9289,Laptop,Asus,197,492.93,Marseille,Model-486
9290,Desktop,Dell,109,847.19,Marseille,Model-263
9291,Laptop,Samsung,57,1401.9,Lyon,Model-168
9292,Monitor,Logitech,179,353.54,Paris,Model-309
9293,Accessory,Asus,79,916.82,Lyon,Model-460
9294,Desktop,Dell,123,630.08,Marseille,Model-195
9295,Laptop,Lenovo,162,459.8,Paris,Model-359
9296,Monitor,Asus,69,1354.6,Marseille,Model-83
9297,Laptop,Asus,65,520.92,Paris,Model-381
9298,Accessory,Lenovo,155,170.21,Lyon,Model-428
9299,Accessory,Samsung,69,132.87,Lyon,Model-95
9300,Accessory,HP,75,160.57,Paris,Model-156
9301,Desktop,HP,28,1080.02,Paris,Model-315
9302,Monitor,Asus,132,1006.91,Paris,Model-156
9303,Monitor,HP,137,1103.79,Paris,Model-198
9304,Laptop,HP,184,957.83,Lyon,Model-186
9305,Desktop,Acer,18,255.26,Lyon,Model-101
9306,Laptop,Asus,184,260.28,Lyon,Model-479
9307,Desktop,Samsung,179,119.76,Marseille,Model-126
9308,Accessory,Asus,70,681.08,Paris,Model-500
9309,Monitor,Acer,40,132.74,Marseille,Model-273
9310,Desktop,HP,34,476.4,Paris,Model-301
9311,Monitor,Dell,138,588.38,Marseille,Model-330
9312,Laptop,Samsung,161,970.62,Lyon,Model-274
9313,Monitor,Logitech,66,678.4,Paris,Model-212
9314,Monitor,Logitech,36,375.01,Paris,Model-345
9315,Monitor,Acer,48,535.49,Marseille,Model-116
9316,Desktop,Acer,65,354.12,Paris,Model-330
9317,Laptop,Samsung,197,976.77,Paris,Model-168
9318,Monitor,Asus,82,660.23,Marseille,Model-161
9319,Laptop,Lenovo,37,87.81,Marseille,Model-50
9320,Laptop,Acer,124,414.54,Marseille,Model-216
9321,Monitor,Dell,44,361.88,Marseille,Model-247
9322,Desktop,HP,183,1470.67,Lyon,Model-438
9323,Accessory,Lenovo,97,1404.92,Lyon,Model-246
9324,Desktop,HP,95,345.59,Marseille,Model-430
9325,Monitor,Logitech,184,625.03,Marseille,Model-449
9326,Laptop,HP,180,892.45,Paris,Model-469
9327,Laptop,Lenovo,118,893.71,Paris,Model-334
9328,Laptop,HP,27,1065.29,Paris,Model-134
9329,Desktop,Dell,139,784.04,Lyon,Model-342
9330,Desktop,Lenovo,173,1318.43,Marseille,Model-477
9331,Monitor,Logitech,96,728.45,Marseille,Model-60
9332,Accessory,Dell,53,426.08,Lyon,Model-242
9333,Laptop,Lenovo,69,661.67,Marseille,Model-225
9334,Desktop,Samsung,68,965.58,Paris,Model-79
9335,Desktop,HP,66,705.03,Marseille,Model-196
9336,Monitor,Lenovo,63,361.67,Lyon,Model-33
9337,Accessory,Lenovo,19,32.64,Paris,Model-498
9338,Accessory,Dell,51,1385.0,Marseille,Model-482
9339,Desktop,Dell,156,256.72,Marseille,Model-336
9340,Desktop,Dell,157,970.79,Lyon,Model-39
9341,Desktop,Dell,171,1488.12,Lyon,Model-465
9342,Accessory,Logitech,167,437.35,Marseille,Model-323
9343,Laptop,Lenovo,195,40.63,Lyon,Model-169
9344,Laptop,Samsung,170,554.66,Paris,Model-316
9345,Accessory,Asus,114,357.86,Paris,Model-452
9346,Monitor,Lenovo,168,698.51,Lyon,Model-278
9347,Laptop,HP,167,691.34,Paris,Model-83
9348,Accessory,Dell,171,841.34,Marseille,Model-402
9349,Laptop,Logitech,135,941.46,Marseille,Model-202
9350,Monitor,Asus,182,811.23,Lyon,Model-427
9351,Desktop,Lenovo,39,95.52,Paris,Model-479
9352,Laptop,Logitech,75,1210.91,Marseille,Model-438
9353,Laptop,Samsung,74,419.43,Lyon,Model-441
9354,Monitor,Samsung,118,925.18,Marseille,Model-18
9355,Desktop,Asus,77,575.37,Paris,Model-425
9356,Monitor,Asus,99,1435.18,Paris,Model-198
9357,Accessory,Acer,120,1422.71,Lyon,Model-252
9358,Accessory,Lenovo,10,804.56,Paris,Model-457
9359,Accessory,Dell,15,207.97,Paris,Model-440
9360,Monitor,Acer,52,383.03,Lyon,Model-155
9361,Laptop,HP,56,196.21,Lyon,Model-180
9362,Accessory,Logitech,42,240.86,Paris,Model-230
9363,Desktop,Dell,29,465.43,Lyon,Model-268
9364,Desktop,Samsung,169,123.51,Marseille,Model-438
9365,Laptop,Lenovo,35,706.18,Marseille,Model-89
9366,Accessory,Logitech,23,997.94,Paris,Model-464
9367,Monitor,Dell,82,517.43,Marseille,Model-260
9368,Laptop,Asus,133,22.64,Marseille,Model-1
9369,Monitor,Asus,29,1009.37,Lyon,Model-132
9370,Desktop,Acer,112,536.03,Lyon,Model-297
9371,Desktop,Lenovo,136,612.77,Marseille,Model-212
9372,Desktop,HP,156,605.48,Paris,Model-393
9373,Accessory,HP,54,769.12,Paris,Model-462
9374,Laptop,Acer,61,1131.98,Paris,Model-423
9375,Desktop,HP,131,1368.02,Lyon,Model-91
9376,Monitor,Dell,176,721.04,Lyon,Model-141
9377,Accessory,Acer,162,809.17,Lyon,Model-151
9378,Desktop,HP,57,1091.24,Lyon,Model-484
9379,Laptop,Logitech,115,62.11,Lyon,Model-87
9380,Desktop,Acer,59,151.91,Marseille,Model-2
9381,Accessory,Dell,73,636.56,Marseille,Model-243
9382,Desktop,Lenovo,41,238.97,Marseille,Model-218
9383,Desktop,Asus,197,941.38,Lyon,Model-476
9384,Laptop,Logitech,114,766.58,Marseille,Model-478
9385,Desktop,Acer,99,1394.19,Paris,Model-404
9386,Desktop,Asus,112,1170.82,Marseille,Model-233
9387,Laptop,Lenovo,81,687.22,Marseille,Model-5
9388,Accessory,Acer,150,219.01,Lyon,Model-371
9389,Desktop,Logitech,198,1308.43,Marseille,Model-60
9390,Accessory,Asus,191,834.44,Marseille,Model-76
9391,Monitor,Acer,123,536.13,Paris,Model-362
9392,Monitor,Asus,129,1095.36,Marseille,Model-276
9393,Laptop,Samsung,58,718.88,Lyon,Model-440
9394,Laptop,Acer,23,755.01,Lyon,Model-288
9395,Laptop,Acer,33,368.23,Paris,Model-66
9396,Accessory,Lenovo,137,1294.91,Paris,Model-296
9397,Monitor,Acer,127,487.3,Marseille,Model-278
9398,Monitor,Dell,135,1455.72,Paris,Model-433
9399,Monitor,Samsung,101,175.99,Lyon,Model-242
9400,Accessory,Lenovo,176,1342.05,Lyon,Model-185
9401,Accessory,Asus,88,443.96,Lyon,Model-340
9402,Accessory,HP,80,759.09,Paris,Model-265
9403,Laptop,HP,70,927.63,Paris,Model-196
9404,Monitor,Acer,129,1213.92,Lyon,Model-252
9405,Accessory,Dell,182,973.04,Lyon,Model-142
9406,Monitor,Samsung,16,1421.23,Paris,Model-65
9407,Laptop,Lenovo,118,1491.94,Paris,Model-8
9408,Monitor,Dell,167,796.47,Paris,Model-443
9409,Desktop,Dell,82,713.66,Paris,Model-367
9410,Accessory,Samsung,132,497.26,Lyon,Model-30
9411,Monitor,Asus,14,1302.06,Paris,Model-204
9412,Desktop,Dell,182,897.51,Marseille,Model-347
9413,Desktop,Lenovo,152,924.9,Marseille,Model-430
9414,Accessory,Dell,127,1064.45,Lyon,Model-238
9415,Desktop,Logitech,171,1447.37,Lyon,Model-222
9416,Accessory,Logitech,175,1040.03,Lyon,Model-342
9417,Accessory,Logitech,87,1069.9,Marseille,Model-438
9418,Desktop,Logitech,115,1173.93,Marseille,Model-224
9419,Accessory,Samsung,48,727.95,Paris,Model-146
9420,Desktop,Acer,92,420.95,Lyon,Model-259
9421,Laptop,Asus,44,61.53,Lyon,Model-106
9422,Accessory,HP,41,43.92,Paris,Model-402
9423,Laptop,Lenovo,19,265.62,Lyon,Model-430
9424,Laptop,Logitech,128,1309.65,Paris,Model-56
9425,Desktop,Dell,158,467.73,Lyon,Model-200
9426,Laptop,Lenovo,128,671.12,Marseille,Model-188
9427,Laptop,Asus,21,739.59,Paris,Model-375
9428,Laptop,Logitech,96,1073.17,Lyon,Model-361
9429,Laptop,Logitech,49,1049.32,Lyon,Model-140
9430,Monitor,Asus,18,1495.3,Paris,Model-30
9431,Laptop,HP,185,25.46,Lyon,Model-265
9432,Laptop,Logitech,49,780.84,Paris,Model-253
9433,Monitor,Asus,70,1245.7,Marseille,Model-187
9434,Desktop,HP,33,1440.92,Paris,Model-480
9435,Monitor,Asus,192,662.25,Paris,Model-213
9436,Monitor,HP,152,765.42,Marseille,Model-1
9437,Desktop,Dell,110,806.03,Paris,Model-244
9438,Laptop,Logitech,124,1409.24,Marseille,Model-495
9439,Accessory,Acer,59,474.98,Paris,Model-103
9440,Desktop,HP,95,646.97,Paris,Model-180
9441,Accessory,Logitech,37,557.19,Lyon,Model-420
9442,Monitor,Asus,180,65.97,Lyon,Model-453
9443,Desktop,Dell,143,436.46,Paris,Model-56
9444,Desktop,Lenovo,107,405.68,Marseille,Model-499
9445,Monitor,Logitech,106,421.47,Paris,Model-86
9446,Desktop,Lenovo,53,93.29,Lyon,Model-427
9447,Accessory,HP,152,1487.51,Paris,Model-482
9448,Accessory,Acer,159,1087.47,Paris,Model-341
9449,Accessory,Dell,109,47.93,Lyon,Model-244
9450,Accessory,Logitech,15,211.17,Marseille,Model-399
9451,Accessory,HP,87,327.98,Paris,Model-99
9452,Accessory,Acer,139,131.23,Paris,Model-229
9453,Accessory,Acer,28,965.69,Lyon,Model-414
9454,Laptop,HP,114,985.17,Lyon,Model-490
9455,Laptop,Logitech,163,87.68,Marseille,Model-263
9456,Accessory,Lenovo,89,153.28,Lyon,Model-190
9457,Desktop,Dell,199,35.69,Lyon,Model-325
9458,Accessory,HP,99,1248.33,Marseille,Model-500
9459,Desktop,Acer,190,922.71,Paris,Model-435
9460,Accessory,Logitech,121,23.31,Marseille,Model-433
9461,Monitor,Asus,138,1218.66,Marseille,Model-216
9462,Desktop,Logitech,90,314.26,Paris,Model-488
9463,Accessory,Samsung,143,1019.2,Lyon,Model-46
9464,Desktop,Acer,52,392.6,Marseille,Model-243
9465,Accessory,Logitech,117,897.99,Paris,Model-238
9466,Monitor,Acer,13,106.4,Paris,Model-296
9467,Monitor,HP,199,1232.3,Marseille,Model-240
9468,Desktop,Lenovo,165,99.96,Paris,Model-338
9469,Desktop,Logitech,42,441.42,Marseille,Model-287
9470,Accessory,Asus,93,64.85,Lyon,Model-244
9471,Laptop,Acer,175,120.76,Marseille,Model-307
9472,Laptop,Lenovo,155,618.38,Marseille,Model-267
9473,Monitor,Logitech,28,1473.85,Lyon,Model-73
9474,Laptop,Dell,100,242.96,Lyon,Model-50
9475,Monitor,Acer,179,1011.87,Lyon,Model-165
9476,Accessory,Asus,179,1293.61,Marseille,Model-259
9477,Laptop,HP,108,113.35,Marseille,Model-315
9478,Desktop,Lenovo,195,196.53,Marseille,Model-498
9479,Accessory,HP,46,860.38,Marseille,Model-303
9480,Desktop,Dell,96,1454.44,Lyon,Model-181
9481,Accessory,Asus,150,547.61,Lyon,Model-56
9482,Laptop,Asus,23,264.0,Marseille,Model-342
9483,Laptop,Lenovo,186,736.41,Lyon,Model-24
9484,Accessory,Lenovo,121,334.68,Paris,Model-320
9485,Accessory,Asus,187,27.98,Paris,Model-149
9486,Monitor,Acer,66,450.45,Paris,Model-261
9487,Desktop,Asus,87,1447.92,Lyon,Model-223
9488,Accessory,Samsung,181,47.34,Lyon,Model-352
9489,Accessory,Logitech,25,1406.34,Lyon,Model-289
9490,Monitor,Lenovo,135,558.87,Paris,Model-416
9491,Monitor,Logitech,47,1280.36,Marseille,Model-34
9492,Laptop,Lenovo,61,1213.82,Marseille,Model-381
9493,Accessory,Asus,178,1114.01,Lyon,Model-488
9494,Accessory,HP,15,262.37,Paris,Model-345
9495,Monitor,Logitech,47,846.94,Paris,Model-17
9496,Monitor,Lenovo,147,354.68,Paris,Model-109
9497,Monitor,Dell,134,1450.85,Marseille,Model-161
9498,Laptop,Logitech,152,855.66,Paris,Model-366
9499,Desktop,Asus,62,176.38,Lyon,Model-197
9500,Laptop,Acer,151,1297.95,Marseille,Model-424
9501,Accessory,Asus,79,499.57,Lyon,Model-23
9502,Laptop,HP,191,433.71,Paris,Model-192
9503,Laptop,HP,33,908.16,Lyon,Model-37
9504,Accessory,HP,36,1023.42,Lyon,Model-17
9505,Accessory,Asus,190,1123.42,Paris,Model-499
9506,Laptop,Lenovo,138,939.52,Marseille,Model-105
9507,Monitor,Samsung,48,467.21,Marseille,Model-299
9508,Accessory,Asus,110,506.81,Lyon,Model-110
9509,Monitor,Lenovo,198,816.32,Paris,Model-270
9510,Laptop,Dell,75,368.79,Marseille,Model-384
9511,Laptop,Acer,58,575.27,Lyon,Model-11
9512,Laptop,Dell,14,1039.49,Lyon,Model-67
9513,Accessory,Lenovo,32,951.94,Lyon,Model-71
9514,Accessory,Acer,144,913.25,Marseille,Model-322
9515,Monitor,Asus,86,476.02,Paris,Model-158
9516,Accessory,HP,143,696.39,Marseille,Model-166
9517,Desktop,Acer,145,544.62,Lyon,Model-131
9518,Monitor,HP,106,1027.57,Lyon,Model-498
9519,Monitor,HP,187,1212.65,Marseille,Model-489
9520,Monitor,Dell,10,1196.45,Paris,Model-305
9521,Laptop,Dell,43,584.75,Marseille,Model-206
9522,Monitor,Samsung,117,1222.96,Marseille,Model-167
9523,Accessory,Logitech,103,682.36,Lyon,Model-235
9524,Laptop,Logitech,181,383.61,Paris,Model-186
9525,Accessory,Logitech,108,725.51,Marseille,Model-393
9526,Monitor,Logitech,20,1248.53,Paris,Model-211
9527,Desktop,HP,181,408.37,Paris,Model-385
9528,Monitor,Logitech,133,1080.97,Paris,Model-96
9529,Laptop,Acer,45,736.97,Lyon,Model-494
9530,Laptop,Lenovo,185,669.34,Lyon,Model-194
9531,Laptop,Dell,95,1352.71,Marseille,Model-87
9532,Accessory,HP,62,1161.02,Paris,Model-212
9533,Laptop,Asus,82,424.03,Paris,Model-198
9534,Laptop,Asus,133,34.67,Paris,Model-63
9535,Desktop,Acer,64,947.53,Lyon,Model-373
9536,Desktop,Asus,192,1433.87,Marseille,Model-44
9537,Monitor,Lenovo,108,151.05,Lyon,Model-442
9538,Accessory,HP,188,868.88,Lyon,Model-44
9539,Desktop,Samsung,119,1253.37,Paris,Model-90
9540,Desktop,Lenovo,83,632.19,Lyon,Model-106
9541,Monitor,Logitech,161,788.31,Paris,Model-127
9542,Monitor,HP,24,748.42,Paris,Model-450
9543,Accessory,HP,29,1173.06,Paris,Model-318
9544,Laptop,Acer,160,204.04,Paris,Model-260
9545,Desktop,HP,165,1165.66,Paris,Model-106
9546,Monitor,Dell,173,334.56,Lyon,Model-251
9547,Laptop,Samsung,145,180.54,Lyon,Model-368
9548,Monitor,Samsung,102,404.59,Lyon,Model-206
9549,Laptop,Acer,121,219.38,Paris,Model-164
9550,Desktop,Asus,104,1288.69,Paris,Model-19
9551,Desktop,Asus,112,1001.09,Paris,Model-199
9552,Desktop,HP,168,894.72,Lyon,Model-301
9553,Desktop,Acer,17,531.4,Paris,Model-142
9554,Accessory,Samsung,104,1328.07,Lyon,Model-329
9555,Accessory,Samsung,164,195.85,Lyon,Model-84
9556,Laptop,Acer,88,27.79,Paris,Model-69
9557,Desktop,Dell,101,321.2,Paris,Model-22
9558,Laptop,Samsung,31,184.16,Lyon,Model-46
9559,Laptop,Samsung,26,1453.97,Marseille,Model-46
9560,Laptop,Acer,179,959.91,Marseille,Model-440
9561,Laptop,Lenovo,197,429.37,Lyon,Model-68
9562,Laptop,Asus,34,1185.5,Marseille,Model-428
9563,Laptop,Samsung,98,1460.89,Lyon,Model-305
9564,Desktop,Lenovo,15,749.42,Paris,Model-186
9565,Desktop,Asus,83,1384.77,Lyon,Model-89
9566,Accessory,Samsung,179,482.53,Paris,Model-123
9567,Laptop,Lenovo,98,967.68,Lyon,Model-63
9568,Accessory,Acer,166,1430.52,Lyon,Model-39
9569,Accessory,Dell,69,260.03,Paris,Model-127
9570,Laptop,Dell,85,173.94,Paris,Model-226
9571,Desktop,Dell,187,942.06,Paris,Model-56
9572,Desktop,Samsung,69,1471.64,Paris,Model-215
9573,Laptop,Acer,125,465.14,Lyon,Model-365
9574,Desktop,Samsung,93,1127.58,Marseille,Model-47
